,A-low-1-1,A-low-1-2,A-low-1-3,A-low-2-1,A-low-2-2,A-low-2-3,A-low-3-1,A-low-3-2,A-low-3-3,A-low-4-1,A-low-4-2,A-low-4-3,A-high-1-1,A-high-1-2,A-high-1-3,A-high-2-1,A-high-2-2,A-high-2-3,A-high-3-1,A-high-3-2,A-high-3-3,A-high-4-1,A-high-4-2,A-high-4-3,B-low-1-1,B-low-1-2,B-low-1-3,B-low-2-1,B-low-2-2,B-low-2-3,B-low-3-1,B-low-3-2,B-low-3-3,B-low-4-1,B-low-4-2,B-low-4-3,B-high-1-1,B-high-1-2,B-high-1-3,B-high-2-1,B-high-2-2,B-high-2-3,B-high-3-1,B-high-3-2,B-high-3-3,B-high-4-1,B-high-4-2,B-high-4-3,C-low-1-1,C-low-1-2,C-low-1-3,C-low-2-1,C-low-2-2,C-low-2-3,C-low-3-1,C-low-3-2,C-low-3-3,C-low-4-1,C-low-4-2,C-low-4-3,C-high-1-1,C-high-1-2,C-high-1-3,C-high-2-1,C-high-2-2,C-high-2-3,C-high-3-1,C-high-3-2,C-high-3-3,C-high-4-1,C-high-4-2,C-high-4-3,D-low-1-1,D-low-1-2,D-low-1-3,D-low-2-1,D-low-2-2,D-low-2-3,D-low-3-1,D-low-3-2,D-low-3-3,D-low-4-1,D-low-4-2,D-low-4-3,D-high-1-1,D-high-1-2,D-high-1-3,D-high-2-1,D-high-2-2,D-high-2-3,D-high-3-1,D-high-3-2,D-high-3-3,D-high-4-1,D-high-4-2,D-high-4-3
C-high-1-2,0.661005268598006,0.665002550479941,0.668286442371551,0.678593207478082,0.684469778869498,0.688920113662742,0.676626024186739,0.678139159185567,0.674724807403547,0.664483445252503,0.662495566295682,0.671527181369333,0.679478591967697,0.663079189510371,0.657180383420705,0.657807137300415,0.649856191601682,0.656834636062652,0.67128965589832,0.669020866077982,0.702359809350702,0.661760599415521,0.672153578818454,0.666492486711775,0.537630467758049,0.556082947438744,0.547742508204283,0.542837810003367,0.543832350808345,0.564530751552506,0.590480078792404,0.573497614411222,0.55565037855341,0.612065392976055,0.618028323934283,0.601261612226769,0.684166809883855,0.5769336530953,0.669604204924844,0.590199926509108,0.60368265690919,0.563191719205414,0.540699191390038,0.552950505180963,0.532293931517816,0.851377195649506,0.798355649203976,0.788438491128368,0.563473019260391,0.510039851876899,0.456542072230717,0.45997741030916,0.422230966443963,0.440164022882165,0.363331645957858,0.308946477099478,0.368257264232943,0.390122789302121,0.429100966981333,0.324222418570882,0.265561060444352,0,0.289889980737388,0.362271868331103,0.310870076933045,0.456130988139074,0.312857610984515,0.360845651419837,0.342653364547189,0.44310184159373,0.354882234486506,0.346455559727926,0.778909859156334,0.701170916636655,0.599209476647244,0.568355784184228,0.689892046656433,0.634795605426962,0.651303434049902,0.587650744233502,0.66651335345263,0.552474712977683,0.646138523320459,0.606750432540792,0.676388803639338,0.546877821224942,0.538905288690629,0.469051978188037,0.529463655001668,0.368386232091705,0.700911235139208,0.528189044668429,0.639462878967721,0.744664110411627,0.665087233307855,0.77324910939244
C-high-1-3,0.619066613125837,0.62539750931336,0.627450087609144,0.625959743367719,0.631404064410856,0.639657579688923,0.630604459401218,0.635833663950393,0.630388263352856,0.629372965145323,0.62621828948222,0.63503385539592,0.636654752365261,0.61744598223533,0.61239008900809,0.613059919913742,0.60759376437413,0.611633836617637,0.624100854938127,0.618655871139576,0.670727735819478,0.622782215938232,0.618742067763757,0.624835168521394,0.517860742664098,0.523284177692683,0.521620027772802,0.529787055119151,0.530349514650049,0.549514157908449,0.574145434748223,0.560057973078362,0.545236165450292,0.600073824697493,0.59130123326873,0.593677702022434,0.653960367915057,0.534065759752521,0.639462783604856,0.576954950824778,0.570214171578196,0.543896593007497,0.527972970032652,0.527864626613023,0.515570540175279,0.846321175221069,0.791743684666041,0.781589109825518,0.564358964763393,0.466178053208058,0.39995404242198,0.413306880507055,0.355185032871869,0.377699116077191,0.349783810287808,0.318928851870795,0.341399976826408,0.378044890234688,0.382581841753577,0.371735698712277,0.287966995972155,0.289889980737388,0,0.297646435127082,0.296177312050744,0.418081707767248,0.238120178800243,0.292633545090627,0.271372967598204,0.386254954224373,0.31488865836547,0.307369345393588,0.795719914519686,0.708711350445798,0.607678983586597,0.570170527783418,0.702164456542875,0.646722422452369,0.669452834981104,0.596120323447004,0.670575503582399,0.542816428821195,0.655883138830349,0.621615557746596,0.698967453135767,0.553575793922759,0.54013701633615,0.498393584244985,0.550162362209822,0.373074968448684,0.723230379865064,0.550529803630712,0.662387351787701,0.761084627798851,0.665994854203072,0.800559748096195
C-high-2-1,0.630496148173832,0.633607691529018,0.633045564032573,0.634817892494062,0.645188540740167,0.648407765428031,0.645447916515785,0.639700754051594,0.647846220036618,0.650698612837538,0.648991307729266,0.65402564379287,0.644108505691508,0.621529510690831,0.620881347163329,0.621680502868926,0.618483071894469,0.616041248392077,0.626844573072604,0.624878222533937,0.636675382729733,0.632353857431,0.641234113498307,0.637647411153354,0.509045086533266,0.525790206175912,0.528966068265011,0.48268407522786,0.481410156098542,0.526438165896672,0.552149556053908,0.543615170026835,0.520171932294954,0.58697985235643,0.590933607715863,0.564465566184668,0.612821428241506,0.504118831322336,0.597632583711138,0.531278416721949,0.542622301255254,0.504615762483224,0.493682677133662,0.498501214641369,0.483592302647366,0.818772849181505,0.761861952575269,0.750194705135722,0.610510553820077,0.470261817782188,0.413328841823886,0.396626588437411,0.350215348883908,0.418103768092975,0.354148185186866,0.343517316537711,0.363135773463831,0.374523058843059,0.379881119187725,0.397361101260892,0.322559237488259,0.362271868331103,0.297646435127082,0,0.306116199668488,0.410195579473819,0.285482351545098,0.277811388633778,0.303350655013648,0.386233196357965,0.340470669948206,0.312835748986207,0.821236857672539,0.724613913407677,0.617207328029207,0.599166544042943,0.730836113265137,0.667529224922038,0.692873917917262,0.586699516845501,0.673211439506414,0.543464886809293,0.670683232149656,0.647867587162046,0.722864014314748,0.580108268702974,0.55415976473061,0.538560269547885,0.582918125514826,0.414797317486289,0.745420373545572,0.574923666641534,0.677641497399327,0.778932188972171,0.681335164585264,0.812118963965011
C-high-2-2,0.653011004642786,0.657440059225984,0.657677513841963,0.663770649649763,0.670295843296607,0.675178534108869,0.666579525715128,0.666860616245901,0.668415843848008,0.668416189227155,0.666644384705696,0.673860733036995,0.664505336142059,0.642531472605559,0.640543744247283,0.643935476358159,0.636481829168657,0.639398042416865,0.650871443210705,0.64775984871824,0.689633432570375,0.651994323309334,0.659405246272962,0.653074843497179,0.5257471917672,0.529593023131103,0.531451203910663,0.522159760204358,0.522117654606628,0.54709443290258,0.58213983558948,0.566756448918895,0.54381021685949,0.596011700221446,0.599490006265568,0.581254143360077,0.656574867441162,0.550789414035524,0.644627031339185,0.563753862458032,0.581860401619393,0.533871308782727,0.542578567946323,0.545560769374281,0.517061514976008,0.840098585467829,0.788589291018323,0.776619748050219,0.53495219943838,0.465271141687302,0.42305146421665,0.415359680742305,0.366766368219554,0.394401064476057,0.344274208119053,0.337381041108525,0.320052684749123,0.407581047138298,0.425211669633677,0.361861460372026,0.281507062695489,0.310870076933045,0.296177312050744,0.306116199668488,0,0.376165306063736,0.299741867160426,0.299072315741122,0.302421582981482,0.396474924870758,0.354623073677567,0.336948879968457,0.744944482056182,0.65275077981644,0.542686509132617,0.529139545766905,0.656056020326273,0.598453364950314,0.620816319454137,0.538257835852257,0.618957268021359,0.492970171425372,0.61094106048652,0.581297880271006,0.65169245783052,0.505717582680521,0.484932547705296,0.466848079677329,0.507295012677025,0.350431077954964,0.678202794462667,0.50455099462926,0.607182628288135,0.715041330953853,0.626238669267278,0.745052629841009
C-high-2-3,0.664548083115682,0.667399902506609,0.668653285941759,0.664547845013424,0.672023537417888,0.674011417088264,0.669258061189522,0.670835531222972,0.667053898748157,0.670576583022163,0.672391025730681,0.676798807541397,0.666341450582159,0.654328217431157,0.648602578913695,0.651475992981832,0.647997576838305,0.64721931124488,0.65847638314294,0.655343244359927,0.693349294945676,0.66402883102016,0.66139296759366,0.662451908914485,0.540915323810619,0.511184285689013,0.524623540572961,0.538321690952535,0.527821616350345,0.55301442777512,0.59175460303581,0.577905081605628,0.562802134960518,0.60636131377309,0.606728192252587,0.599316933107108,0.658756765530198,0.552344761137552,0.62978316156358,0.582939733783527,0.587261604171084,0.553014945274018,0.570969995209673,0.563882550953473,0.553338809080139,0.82475779689611,0.774609667339198,0.770872265059895,0.394444093779273,0.320441238312721,0.38647123290841,0.269319893284826,0.379103892262861,0.410454758580524,0.389583112281845,0.445457305839219,0.380075894346341,0.484738247885151,0.475361091269621,0.436166678345002,0.421733552553919,0.456130988139074,0.418081707767248,0.410195579473819,0.376165306063736,0,0.422511455760812,0.424434036769457,0.409871095258747,0.442518494420487,0.447531678396439,0.436123624657806,0.641297934870194,0.500402478584571,0.402438211222357,0.462569692884434,0.545949499463045,0.513561371432255,0.585467886372844,0.487720116826459,0.471363090409067,0.456887194310326,0.606706664442795,0.589594990891514,0.626282797247989,0.536312546097703,0.420825429325713,0.518293251846604,0.534540746902656,0.428128570200629,0.657741358923128,0.52762714068916,0.601694803209754,0.665497224406047,0.615306006195399,0.717029039158467
C-high-3-1,0.607896233485097,0.61357853851879,0.61182812180177,0.612930583803311,0.624036268555062,0.624360008906184,0.614939913925396,0.617748503213859,0.612886906722705,0.608458045596841,0.606448280294381,0.616257695395813,0.621854057726529,0.598756191844211,0.597006152595442,0.596962842946361,0.589811490119032,0.591712617332016,0.604244107279053,0.598993689282816,0.647717108588591,0.603379621056046,0.602818038063019,0.60694478133281,0.486228753732346,0.513366885202863,0.508829146877965,0.512739622501031,0.506387694455793,0.511962189798789,0.553338467758599,0.533655103315152,0.514900471496143,0.573195548028383,0.56375275881785,0.570256484140921,0.656402265963835,0.529593530740951,0.633456313399338,0.565719873027633,0.559216993861762,0.530911710734096,0.514620081673537,0.514101495074994,0.49206288059057,0.835345358222735,0.778736998695711,0.768668679009139,0.584345287866612,0.470521328980045,0.398290167271161,0.411686822821061,0.323920327645797,0.385369838518141,0.325454967729928,0.300045169962127,0.328501057550643,0.33081282055883,0.321953829660919,0.341508534775693,0.300455583438443,0.312857610984515,0.238120178800243,0.285482351545098,0.299741867160426,0.422511455760812,0,0.24963676995949,0.277401546322879,0.352592057635786,0.260418694594984,0.256874985169694,0.822036334262605,0.732435463650001,0.630776483479914,0.602624081713115,0.73295393307688,0.674422130927936,0.69643985702316,0.609387131390603,0.697216479088054,0.534217195882426,0.678397278387587,0.630582708573248,0.721114301438257,0.56872196796644,0.564098762411446,0.525855337303281,0.583523245396539,0.403929204759513,0.746198308346144,0.567750175948642,0.681012278511654,0.77716046430286,0.677943614059498,0.812897242615532
C-high-3-2,0.600441199065265,0.606707017959991,0.602623271623561,0.60908404730324,0.620794458432922,0.621140293133152,0.617834844397796,0.617964602951352,0.617985586627543,0.615803981552647,0.612648851159346,0.620146680473728,0.617899277759157,0.579871773964766,0.581880909948458,0.58641805319604,0.575421186012012,0.579785014239321,0.588860133818771,0.586547874245232,0.632202674893691,0.586806998127038,0.607700695922023,0.594325909468248,0.497377240557715,0.514187492933458,0.514057789450035,0.489166559447698,0.491241207937512,0.501742064038183,0.536917216866566,0.527648444949387,0.509066679542796,0.564725437821901,0.574037565414169,0.551782827002768,0.623128033483013,0.500099903499973,0.608003574756408,0.534000951135097,0.530025762590764,0.499733202305065,0.493315892044963,0.491500656824891,0.469159344936614,0.823353860811359,0.766810124862885,0.75587756000354,0.598389188563912,0.457233086234665,0.383122606243949,0.392262197362672,0.33839678582692,0.387357230524686,0.3103729970777,0.316508808650278,0.327528293110204,0.32240748795058,0.329256445588823,0.35827484910645,0.316379425660823,0.360845651419837,0.292633545090627,0.277811388633778,0.299072315741122,0.424434036769457,0.24963676995949,0,0.281592827663131,0.329493947839872,0.267569960521669,0.265149877771931,0.817736797109611,0.733407647440794,0.621788558378361,0.606145532118673,0.736345873852828,0.67664716963149,0.700436575241179,0.60573534552395,0.700910950065354,0.536810096835265,0.68561348681617,0.644410773394982,0.726861646568737,0.577559341914475,0.561873529575747,0.543551391670638,0.595363490444759,0.424519976558771,0.749072349905019,0.570105605576446,0.679391649739126,0.780012412216578,0.687385563333207,0.806091132445281
C-high-3-3,0.576955534638255,0.580391028820034,0.582140989491383,0.579462362022983,0.584690614378345,0.600052981322783,0.586764997476037,0.588212813658551,0.589962622329327,0.594586554200149,0.591475057489842,0.59672558818999,0.591410261601516,0.567945386121645,0.565223160299605,0.564185470623013,0.563213920870071,0.561074615560469,0.573995343570582,0.568507557909443,0.635444452283216,0.57965579531617,0.574621344614922,0.578121788063853,0.470909687062616,0.482793849011896,0.487979209336634,0.462266927286497,0.46021503498778,0.502023636504955,0.53549160518343,0.524969470087365,0.493812758691331,0.569716893223563,0.558243482457872,0.546078632308868,0.655689673924138,0.500748976678553,0.615674428444871,0.555133137940305,0.549796275559612,0.509888846056998,0.497897104329347,0.491803867110924,0.479163758491131,0.839385828168492,0.771412685580717,0.771240135247889,0.591907683565861,0.437549273561666,0.3732048594522,0.389474939584912,0.327204462242308,0.349804754492746,0.326124600566899,0.307672339644782,0.297473964058729,0.358642536274124,0.354039704609898,0.359938762404905,0.32303476247998,0.342653364547189,0.271372967598204,0.303350655013648,0.302421582981482,0.409871095258747,0.277401546322879,0.281592827663131,0,0.362422910499733,0.304885142286599,0.293066031387702,0.796346563741472,0.714415752480008,0.595298738096404,0.582896864282769,0.71510700798171,0.65547313744444,0.678679077524396,0.582681004546456,0.680536118934393,0.531581445350457,0.662041159136092,0.624554699465033,0.707502417544993,0.555844635522342,0.532834095817289,0.525423749254663,0.565546800756179,0.399867146747615,0.735654707229037,0.54865037767706,0.660183703823704,0.773919563656677,0.674680961810003,0.800624817117471
C-high-4-1,0.622610037855642,0.629221918912234,0.625980734444662,0.630756080711086,0.640024821357049,0.642163609082136,0.626845103861527,0.632225345988033,0.628767629589891,0.625052212185396,0.622070023401229,0.627212672293587,0.642812283167479,0.613621719119511,0.614961068282484,0.617207968835322,0.605044157981283,0.61096382138794,0.616538933362938,0.614313113643113,0.662063534212286,0.611266144747384,0.624208648522166,0.615371658884219,0.515246370852405,0.499322423040928,0.506539067074972,0.490484817487371,0.486315339485503,0.479725262314459,0.528836824319011,0.519394758942236,0.502433749719345,0.540159328555059,0.550962005125455,0.530933013410568,0.562650922359473,0.488993971050794,0.514749636069066,0.454251232516726,0.487136601017329,0.423375336085521,0.443339224434948,0.403129525210759,0.396258643446718,0.769489008217998,0.672713587389092,0.69092847189266,0.606750805282841,0.448633243587403,0.410584344933649,0.403778462222495,0.396821441395923,0.418449006001366,0.359506887024899,0.375970614927456,0.400061682600855,0.358512718179604,0.370871547539203,0.382582586282961,0.403108409772749,0.44310184159373,0.386254954224373,0.386233196357965,0.396474924870758,0.442518494420487,0.352592057635786,0.329493947839872,0.362422910499733,0,0.285763138089058,0.267959068208887,0.795481897522815,0.711195746824882,0.612216304982024,0.597286484161367,0.708149212407214,0.653809308691175,0.676885230421733,0.585533079211803,0.665562782605278,0.515916696706545,0.665973258186087,0.625807611512591,0.713594671446778,0.556125203169202,0.556082546108112,0.569824613087696,0.605648146530657,0.483355189655043,0.72037810782285,0.564206594893167,0.666341327999372,0.75017380751902,0.668760545524795,0.765535401092586
C-high-4-2,0.584885153846908,0.589012070528598,0.592555320494225,0.600788000553406,0.610164539206368,0.61360011529446,0.591669635884176,0.599794115094519,0.593527497026304,0.579030061950983,0.576479937013125,0.587974735307147,0.604698302235051,0.579461612038419,0.576372155393274,0.577624737029952,0.564834577897269,0.573065989046342,0.583459027938358,0.57823000565918,0.638318236020993,0.569846555071048,0.588600919472132,0.57702009069393,0.472832783074702,0.485170486898069,0.479012296475557,0.476224398719146,0.476657578424317,0.477391713429225,0.510168942307829,0.496275835972453,0.482080465045964,0.528276132256657,0.533395918705728,0.524667219285652,0.634947426258783,0.507295528150451,0.617014053260727,0.537371734928111,0.526634100501853,0.503449582931086,0.482599420574526,0.475641995022119,0.447315488342879,0.818838470504935,0.755877550918642,0.744188676988655,0.598950987497855,0.465422078003982,0.406047037528443,0.42218755420414,0.360651941280527,0.395330103153981,0.330554311268641,0.308363588784424,0.362704277311785,0.293239106055511,0.301881391914736,0.304475166663432,0.344057908857757,0.354882234486506,0.31488865836547,0.340470669948206,0.354623073677567,0.447531678396439,0.260418694594984,0.267569960521669,0.304885142286599,0.285763138089058,0,0.16688366528418,0.818579710466401,0.733559122807343,0.638425345687695,0.611287880680561,0.732910729079328,0.675178074608711,0.700544609667125,0.620103818273853,0.697843173825372,0.53134386484765,0.683064182867988,0.644022086788197,0.732025596498949,0.562348268301164,0.568700846596482,0.55595346825828,0.61178460628304,0.442648407793595,0.752334816166066,0.569630231508254,0.686932619657876,0.781633425331375,0.684965829082744,0.809807761533108
C-high-4-3,0.585771180570966,0.590178940481171,0.589854538428409,0.601047430686245,0.610467407780167,0.613556973637059,0.594781245962553,0.595991242058816,0.594370248626522,0.584820813883351,0.582702829874138,0.592382819845567,0.605130628510108,0.578078852464302,0.575464916400355,0.576976713563977,0.565871769250463,0.573066084994113,0.585727726261622,0.581147307104258,0.627255488001299,0.57490257896328,0.59115063386432,0.580801288519578,0.463693440270584,0.477219275876248,0.471406562333758,0.460106144694992,0.457427774240232,0.455072561155652,0.503470936269293,0.484954532128435,0.47510170684927,0.523004288351941,0.527454458477013,0.514058414590589,0.613491946859616,0.48635848265688,0.593138960909582,0.516067901961038,0.506842413493807,0.481022386627322,0.457362869946249,0.45356004524363,0.42611975053173,0.807300626878467,0.743280975353182,0.730835764960482,0.594327561243181,0.450945604424735,0.400170167678317,0.402914650848197,0.342588644081735,0.395179043152239,0.325022777369444,0.298165148669977,0.355747108294994,0.289587611531018,0.312144471536389,0.303934952112427,0.324871129160795,0.346455559727926,0.307369345393588,0.312835748986207,0.336948879968457,0.436123624657806,0.256874985169694,0.265149877771931,0.293066031387702,0.267959068208887,0.16688366528418,0,0.812659598288294,0.726213027246177,0.622631312735349,0.603228873515736,0.725089322697613,0.668502180943932,0.692485874934939,0.600009950007553,0.688358261440383,0.517386177315335,0.672239415742898,0.634580091481061,0.7225190023865,0.558545969716141,0.553144440914113,0.54335719580819,0.595407218473444,0.425146936863362,0.740041022114933,0.565352392690213,0.673666611876545,0.773120552105125,0.67295287213607,0.791291023972729
D-low-1-1,0.883182811264619,0.884630407029159,0.888648942476945,0.888541124340211,0.891911902465317,0.893229365961822,0.88776347131516,0.886488622522415,0.887914332968181,0.88644529717201,0.885667334109669,0.88709326865404,0.887374447456688,0.884436251544928,0.886272516130475,0.885192176339191,0.882340380777495,0.88322643659457,0.88733111824128,0.885494703015501,0.897594037374975,0.887287597303646,0.884003636095432,0.885926362009987,0.833055745223444,0.792608329871502,0.804707907122481,0.844809200369508,0.841158588459586,0.849173995819323,0.857664813158842,0.849605971063629,0.84992999841444,0.845868070061729,0.846861401470414,0.841027974252897,0.856346686496243,0.847034824787099,0.864838285072677,0.849757107221963,0.849973283156306,0.841914690377949,0.843664147377505,0.843642561786046,0.845868303207801,0.917145343898864,0.895215313162699,0.897894792782353,0.627944508999045,0.697669629643755,0.74475020558931,0.700564361641619,0.80293666404539,0.762770236936183,0.76032831840958,0.780919736117075,0.768431407292773,0.819940829130561,0.834395257553845,0.748638884710007,0.76609785231989,0.778909859156334,0.795719914519686,0.821236857672539,0.744944482056182,0.641297934870194,0.822036334262605,0.817736797109611,0.796346563741472,0.795481897522815,0.818579710466401,0.812659598288294,0,0.434458906852618,0.558718294368033,0.428171167452896,0.409805469886874,0.411361337669271,0.45759907525866,0.549600264313604,0.461639394026309,0.475532104385057,0.508546828813586,0.487394763185918,0.498154607949739,0.490462920111129,0.587109210516398,0.4841748890903,0.465550290022845,0.669538585545185,0.51027536849654,0.522678220919595,0.485601261451352,0.491369222548802,0.581900770448132,0.541777153034666
D-low-1-2,0.845178111558307,0.84524292851311,0.848246017920658,0.849585765964529,0.853410053808271,0.854101244793098,0.850255412730863,0.847792373430744,0.850082348416336,0.848570208471421,0.848224335201052,0.850147282578183,0.849737075839905,0.844940562631535,0.844940358080719,0.846258335464118,0.841289093605561,0.844702757584864,0.848678249490203,0.84550206352423,0.860453661573208,0.848137682349475,0.846647054667525,0.84841847902846,0.766616847492683,0.726817189560369,0.740364530206726,0.776728165790617,0.772536965352203,0.782842974933585,0.790534373748162,0.785608635519765,0.784895588545762,0.789065913082266,0.793624266604225,0.783404398998877,0.799890149263337,0.78342627855395,0.804989484066484,0.784290602706893,0.793711031837863,0.778089929288683,0.783534059960865,0.781611631006205,0.780984812511056,0.89007319751442,0.862504178206972,0.862828502536904,0.373290200340241,0.537047330760546,0.659945892411328,0.552668467631339,0.711002183353288,0.676215861238592,0.676885284588605,0.692226051725845,0.682589632735094,0.742439595750508,0.748186497750709,0.668479652342843,0.672067131117785,0.701170916636655,0.708711350445798,0.724613913407677,0.65275077981644,0.500402478584571,0.732435463650001,0.733407647440794,0.714415752480008,0.711195746824882,0.733559122807343,0.726213027246177,0.434458906852618,0,0.400623317957927,0.383035706658341,0.360607515196467,0.371324767984555,0.446126855111338,0.445413944376726,0.292763014229598,0.423677235244666,0.484585733771062,0.483440935527346,0.490592671189476,0.458895979647663,0.48698503552619,0.453191801545085,0.455871213486485,0.58475506731574,0.505220320632719,0.453732219394935,0.470866372266987,0.503599057735544,0.516260647707021,0.557248148974564
D-low-1-3,0.757974480190747,0.759832644850378,0.754971162831179,0.762447023367615,0.76186356127121,0.77193187594391,0.767135618133172,0.760826605369652,0.76929616698691,0.769512309551738,0.768259046745462,0.773487582947209,0.767416551467627,0.753566817707282,0.751427894980543,0.75570574365037,0.748251828651931,0.752810633359832,0.759940501805561,0.758211806015308,0.776145319407644,0.761128383613462,0.763159411753398,0.76346195020629,0.667032172184366,0.630149525346011,0.646613916774782,0.668068878983544,0.671223992797543,0.692678944122789,0.707500727364368,0.706917666866321,0.6903667538043,0.720227627701219,0.727746125664092,0.708732226751577,0.753176574947576,0.689891445445726,0.738765474000748,0.707954629744126,0.726104654726739,0.683021071703335,0.696006442096335,0.697021978946693,0.689005828943479,0.881236332590001,0.843274430731269,0.839169599232341,0.433313742263984,0.377936378125727,0.519740845896494,0.446040491191033,0.577797700887755,0.55781189063317,0.556990579222613,0.57431904031582,0.549125861966277,0.638857989019247,0.647802235646333,0.570256675387008,0.56008037341805,0.599209476647244,0.607678983586597,0.617207328029207,0.542686509132617,0.402438211222357,0.630776483479914,0.621788558378361,0.595298738096404,0.612216304982024,0.638425345687695,0.622631312735349,0.558718294368033,0.400623317957927,0,0.377914800917931,0.423915336104415,0.431261914970587,0.479962880380361,0.382625055325165,0.380831144547616,0.465702415696538,0.585747552741694,0.547202361937803,0.576263511309755,0.493596134756043,0.345915210847383,0.492343274933816,0.466177473354573,0.47177375832228,0.591387291531838,0.483700635822184,0.516348255570305,0.605776300934235,0.5924890914328,0.673771941779253
D-low-2-1,0.756311029347153,0.755122782930333,0.759659907717081,0.757888549134463,0.761626331551976,0.765255795289094,0.760524304429098,0.759379252961656,0.76182030811861,0.761388457491678,0.758384697685395,0.764607651072013,0.762187733597612,0.754344870379333,0.752616062548243,0.754279890515187,0.748986487854742,0.751082104296662,0.756332451712672,0.754754983299473,0.782454584680733,0.760393989503985,0.756547985640686,0.760329300986211,0.665217461612272,0.637387941756525,0.648407205494859,0.67627934520009,0.673860522231931,0.690021496924425,0.710503746660025,0.70034915646996,0.687687693177267,0.722668897729194,0.721976919763993,0.712448333569306,0.754927451203957,0.689438284176646,0.746911873026645,0.712773384265943,0.720292820334511,0.691858435627989,0.696979202485415,0.696525369077346,0.690756262083211,0.885039607943026,0.844895488804333,0.840596040366148,0.499235870956083,0.495995247863271,0.531300770033466,0.501072947285652,0.575832102367082,0.539165595157689,0.536443143724381,0.553469010562817,0.527713977508456,0.615760635846541,0.621097145674963,0.545668770393315,0.543789642361143,0.568355784184228,0.570170527783418,0.599166544042943,0.529139545766905,0.462569692884434,0.602624081713115,0.606145532118673,0.582896864282769,0.597286484161367,0.611287880680561,0.603228873515736,0.428171167452896,0.383035706658341,0.377914800917931,0,0.272777060876557,0.24088545203778,0.264199880449163,0.345656816762529,0.369228742472432,0.2583437925593,0.351921773756125,0.320355072245366,0.357432175901289,0.354125424059786,0.423828947998287,0.260590875011209,0.243845918584776,0.428712467497477,0.385217859915085,0.362120416797485,0.334637159294192,0.40576499337296,0.475316732310839,0.466522337199675
D-low-2-2,0.845977319595584,0.845502021151847,0.851076407355564,0.850925167094157,0.85336670565215,0.854468479889396,0.850147219913543,0.849801675935397,0.851076168101067,0.848807776073783,0.84459426970339,0.850298311685807,0.853669191420432,0.849045551154428,0.847230615423673,0.848980467426552,0.843363314696136,0.847576266235925,0.851119380364483,0.849261311579632,0.866568117976443,0.850363158718422,0.844831788292566,0.84926098086407,0.770181666572467,0.724310690755315,0.736691252058601,0.772514647138128,0.770527621923025,0.786688938963409,0.797880639102137,0.787401653174539,0.782064933762591,0.794985442726872,0.79172268193461,0.789929262154246,0.803692503457008,0.772450163007844,0.807776810356903,0.789108533897094,0.791420533046089,0.769598106354241,0.777873184662355,0.777765563772932,0.77677139033732,0.893811067521063,0.866630862942079,0.8634118013383,0.537608567760359,0.589573080584095,0.658951709528343,0.59058816111154,0.717483854652299,0.677619938519474,0.671051480767648,0.682135673430327,0.676388288892056,0.739046981127037,0.754344286753214,0.667918019251198,0.664828850970301,0.689892046656433,0.702164456542875,0.730836113265137,0.656056020326273,0.545949499463045,0.73295393307688,0.736345873852828,0.71510700798171,0.708149212407214,0.732910729079328,0.725089322697613,0.409805469886874,0.360607515196467,0.423915336104415,0.272777060876557,0,0.216319588459366,0.249507013218357,0.421365630495008,0.318021332968491,0.34254450738784,0.313958489386512,0.331460227599101,0.321888571865368,0.407645347575473,0.458442079883809,0.375127219458685,0.350215018930535,0.569197862916392,0.315773462303076,0.413262984882641,0.296781710762294,0.343818467233823,0.464188807695371,0.391633950791244
D-low-2-3,0.802095175973304,0.800496605913861,0.803845328707373,0.807389137894548,0.810586622057722,0.811234642316176,0.806567807309726,0.804083214545708,0.806977966581875,0.805919503322134,0.804406991459715,0.808404207472329,0.808814947190783,0.802052403219116,0.800885584649687,0.802808221069508,0.796261922820564,0.801015155816786,0.805898062444896,0.803888524879491,0.824457664356385,0.805638327132787,0.802915956975295,0.805595154137747,0.715366519420139,0.67299594631432,0.686910445347617,0.715733140282424,0.716598463581068,0.731852024602421,0.746306289792485,0.735157924811044,0.728870232857437,0.745226312910698,0.74440475249505,0.739067899317538,0.767977233798032,0.727919320663888,0.764066817469277,0.7320247748417,0.738204309798266,0.720422466262397,0.727746577678554,0.727638542262605,0.722150702967013,0.87648299493922,0.839536654998451,0.838456671846273,0.531018555940043,0.554095606885018,0.61411832240159,0.562867188220384,0.654155422579015,0.617294861139358,0.607290511465606,0.630063992001037,0.614982755044444,0.676409924482164,0.688984649799037,0.608824287477123,0.612454617380814,0.634795605426962,0.646722422452369,0.667529224922038,0.598453364950314,0.513561371432255,0.674422130927936,0.67664716963149,0.65547313744444,0.653809308691175,0.675178074608711,0.668502180943932,0.411361337669271,0.371324767984555,0.431261914970587,0.24088545203778,0.216319588459366,0,0.197845632543121,0.38588796347526,0.355249169459652,0.293108440962264,0.280122785753528,0.304236172597711,0.269493016262983,0.362228578089832,0.453214016130575,0.326815106158946,0.309335567052491,0.520021680608897,0.293087243845068,0.385045313637394,0.249247905018182,0.30246368774523,0.488280320363509,0.360585363833433
